"V1","V2","V3"
"Sampling Amount","MaxDepth","Fault Rate"
"332","26","4.40098653218841"
"332","27","4.40098653218841"
"332","28","4.40098653218841"
"332","29","4.40098653218841"
"332","30","4.40098653218841"
"333","25","4.28192295593822"
"333","26","4.28192295593822"
"333","27","4.28192295593822"
"333","28","4.28192295593822"
"333","29","4.28192295593822"
"333","30","4.28192295593822"
"334","25","4.36433033515953"
"334","26","4.36433033515953"
"334","27","4.36433033515953"
"334","28","4.36433033515953"
"334","29","4.36433033515953"
"334","30","4.36433033515953"
"335","25","4.40657417053966"
"335","26","4.40657417053966"
"335","27","4.40657417053966"
"335","28","4.40657417053966"
"335","29","4.40657417053966"
"335","30","4.40657417053966"
"336","25","4.48359934701424"
"336","26","4.48359934701424"
"336","27","4.48359934701424"
"336","28","4.48359934701424"
"336","29","4.48359934701424"
"336","30","4.48359934701424"
"337","25","4.48104817471949"
"337","26","4.48104817471949"
"337","27","4.48104817471949"
"337","28","4.48104817471949"
"337","29","4.48104817471949"
"337","30","4.48104817471949"
"338","25","4.5024353549997"
"338","26","4.5024353549997"
"338","27","4.5024353549997"
"338","28","4.5024353549997"
"338","29","4.5024353549997"
"338","30","4.5024353549997"
"339","25","4.51084456728634"
"339","26","4.51084456728634"
"339","27","4.51084456728634"
"339","28","4.51084456728634"
"339","29","4.51084456728634"
"339","30","4.51084456728634"
"340","25","4.42212701178918"
"340","26","4.42212701178918"
"340","27","4.42212701178918"
"340","28","4.42212701178918"
"340","29","4.42212701178918"
"340","30","4.42212701178918"
"341","25","4.42841042250059"
"341","26","4.42841042250059"
"341","27","4.42841042250059"
"341","28","4.42841042250059"
"341","29","4.42841042250059"
"341","30","4.42841042250059"
"342","25","4.37594542262141"
"342","26","4.37594542262141"
"342","27","4.37594542262141"
"342","28","4.37594542262141"
"342","29","4.37594542262141"
"342","30","4.37594542262141"
"343","25","4.33534645476056"
"343","26","4.33534645476056"
"343","27","4.33534645476056"
"343","28","4.33534645476056"
"343","29","4.33534645476056"
"343","30","4.33534645476056"
"344","25","4.3553199762059"
"344","26","4.3553199762059"
"344","27","4.3553199762059"
"344","28","4.3553199762059"
"344","29","4.3553199762059"
"344","30","4.3553199762059"
"345","25","4.3793661285428"
"345","26","4.3793661285428"
"345","27","4.3793661285428"
"345","28","4.3793661285428"
"345","29","4.3793661285428"
"345","30","4.3793661285428"
"346","25","4.396615719934"
"346","26","4.396615719934"
"346","27","4.396615719934"
"346","28","4.396615719934"
"346","29","4.396615719934"
"346","30","4.396615719934"
"347","25","4.29552326390234"
"347","26","4.29552326390234"
"347","27","4.29552326390234"
"347","28","4.29552326390234"
"347","29","4.29552326390234"
"347","30","4.29552326390234"
"348","25","4.27250895698531"
"348","26","4.27250895698531"
"348","27","4.27250895698531"
"348","28","4.27250895698531"
"348","29","4.27250895698531"
"348","30","4.27250895698531"
"349","25","4.29646521316031"
"349","26","4.29646521316031"
"349","27","4.29646521316031"
"349","28","4.29646521316031"
"349","29","4.29646521316031"
"349","30","4.29646521316031"
"350","25","4.32653680045516"
"350","26","4.32653680045516"
"350","27","4.32653680045516"
"350","28","4.32653680045516"
"350","29","4.32653680045516"
"350","30","4.32653680045516"
"351","25","4.32460874211262"
"351","26","4.32460874211262"
"351","27","4.32460874211262"
"351","28","4.32460874211262"
"351","29","4.32460874211262"
"351","30","4.32460874211262"
"352","25","4.36169728966884"
"352","26","4.36169728966884"
"352","27","4.36169728966884"
"352","28","4.36169728966884"
"352","29","4.36169728966884"
"352","30","4.36169728966884"
"353","25","4.41935999397251"
"353","26","4.41935999397251"
"353","27","4.41935999397251"
"353","28","4.41935999397251"
"353","29","4.41935999397251"
"353","30","4.41935999397251"
"354","25","4.38470945419673"
"354","26","4.38470945419673"
"354","27","4.38470945419673"
"354","28","4.38470945419673"
"354","29","4.38470945419673"
"354","30","4.38470945419673"
"355","25","4.45665518293663"
"355","26","4.45665518293663"
"355","27","4.45665518293663"
"355","28","4.45665518293663"
"355","29","4.45665518293663"
"355","30","4.45665518293663"
"356","25","4.36493785115259"
"356","26","4.36493785115259"
"356","27","4.36493785115259"
"356","28","4.36493785115259"
"356","29","4.36493785115259"
"356","30","4.36493785115259"
"357","25","4.3674577619568"
"357","26","4.3674577619568"
"357","27","4.3674577619568"
"357","28","4.3674577619568"
"357","29","4.3674577619568"
"357","30","4.3674577619568"
"358","25","4.34045268825739"
"358","26","4.34045268825739"
"358","27","4.34045268825739"
"358","28","4.34045268825739"
"358","29","4.34045268825739"
"358","30","4.34045268825739"
"359","25","4.40001890195744"
"359","26","4.40001890195744"
"359","27","4.40001890195744"
"359","28","4.40001890195744"
"359","29","4.40001890195744"
"359","30","4.40001890195744"
"360","25","4.32955400070619"
"360","26","4.32955400070619"
"360","27","4.32955400070619"
"360","28","4.32955400070619"
"360","29","4.32955400070619"
"360","30","4.32955400070619"
"361","25","4.32190851795696"
"361","26","4.32190851795696"
"361","27","4.32190851795696"
"361","28","4.32190851795696"
"361","29","4.32190851795696"
"361","30","4.32190851795696"
"362","25","4.35376150835812"
"362","26","4.35376150835812"
"362","27","4.35376150835812"
"362","28","4.35376150835812"
"362","29","4.35376150835812"
"362","30","4.35376150835812"
"363","25","4.34235389165581"
"363","26","4.34235389165581"
"363","27","4.34235389165581"
"363","28","4.34235389165581"
"363","29","4.34235389165581"
"363","30","4.34235389165581"
"364","25","4.40544968922791"
"364","26","4.40544968922791"
"364","27","4.40544968922791"
"364","28","4.40544968922791"
"364","29","4.40544968922791"
"364","30","4.40544968922791"
"365","25","4.39149069460356"
"365","26","4.39149069460356"
"365","27","4.39149069460356"
"365","28","4.39149069460356"
"365","29","4.39149069460356"
"365","30","4.39149069460356"
"366","25","4.4116618222548"
"366","26","4.4116618222548"
"366","27","4.4116618222548"
"366","28","4.4116618222548"
"366","29","4.4116618222548"
"366","30","4.4116618222548"
"367","25","4.44208119503347"
"367","26","4.44208119503347"
"367","27","4.44208119503347"
"367","28","4.44208119503347"
"367","29","4.44208119503347"
"367","30","4.44208119503347"
"368","25","4.41217767367597"
"368","26","4.41217767367597"
"368","27","4.41217767367597"
"368","28","4.41217767367597"
"368","29","4.41217767367597"
"368","30","4.41217767367597"
"369","25","4.36450916660762"
"369","26","4.36450916660762"
"369","27","4.36450916660762"
"369","28","4.36450916660762"
"369","29","4.36450916660762"
"369","30","4.36450916660762"
"370","25","4.33708581382844"
"370","26","4.33708581382844"
"370","27","4.33708581382844"
"370","28","4.33708581382844"
"370","29","4.33708581382844"
"370","30","4.33708581382844"
"371","25","4.37846150311438"
"371","26","4.37846150311438"
"371","27","4.37846150311438"
"371","28","4.37846150311438"
"371","29","4.37846150311438"
"371","30","4.37846150311438"
"372","25","4.39313836567075"
"372","26","4.39313836567075"
"372","27","4.39313836567075"
"372","28","4.39313836567075"
"372","29","4.39313836567075"
"372","30","4.39313836567075"
"373","25","4.30237019886548"
"373","26","4.30237019886548"
"373","27","4.30237019886548"
"373","28","4.30237019886548"
"373","29","4.30237019886548"
"373","30","4.30237019886548"
"374","25","4.44394352446051"
"374","26","4.44394352446051"
"374","27","4.44394352446051"
"374","28","4.44394352446051"
"374","29","4.44394352446051"
"374","30","4.44394352446051"
"375","25","4.42832104658711"
"375","26","4.42832104658711"
"375","27","4.42832104658711"
"375","28","4.42832104658711"
"375","29","4.42832104658711"
"375","30","4.42832104658711"
"376","25","4.41570523855651"
"376","26","4.41570523855651"
"376","27","4.41570523855651"
"376","28","4.41570523855651"
"376","29","4.41570523855651"
"376","30","4.41570523855651"
"377","25","4.42481006288971"
"377","26","4.42481006288971"
"377","27","4.42481006288971"
"377","28","4.42481006288971"
"377","29","4.42481006288971"
"377","30","4.42481006288971"
"378","25","4.4292575311263"
"378","26","4.4292575311263"
"378","27","4.4292575311263"
"378","28","4.4292575311263"
"378","29","4.4292575311263"
"378","30","4.4292575311263"
"379","25","4.41609434243894"
"379","26","4.41609434243894"
"379","27","4.41609434243894"
"379","28","4.41609434243894"
"379","29","4.41609434243894"
"379","30","4.41609434243894"
"380","25","4.305183118601"
"380","26","4.305183118601"
"380","27","4.305183118601"
"380","28","4.305183118601"
"380","29","4.305183118601"
"380","30","4.305183118601"
"381","25","4.22548888356187"
"381","26","4.22548888356187"
"381","27","4.22548888356187"
"381","28","4.22548888356187"
"381","29","4.22548888356187"
"381","30","4.22548888356187"
"382","25","4.30050972133505"
"382","26","4.30050972133505"
"382","27","4.30050972133505"
"382","28","4.30050972133505"
"382","29","4.30050972133505"
"382","30","4.30050972133505"
"383","25","4.32225432097709"
"383","26","4.32225432097709"
"383","27","4.32225432097709"
"383","28","4.32225432097709"
"383","29","4.32225432097709"
"383","30","4.32225432097709"
"384","25","4.2974095884549"
"384","26","4.2974095884549"
"384","27","4.2974095884549"
"384","28","4.2974095884549"
"384","29","4.2974095884549"
"384","30","4.2974095884549"
"385","25","4.32190106222943"
"385","26","4.32190106222943"
"385","27","4.32190106222943"
"385","28","4.32190106222943"
"385","29","4.32190106222943"
"385","30","4.32190106222943"
"386","25","4.35562130971235"
"386","26","4.35562130971235"
"386","27","4.35562130971235"
"386","28","4.35562130971235"
"386","29","4.35562130971235"
"386","30","4.35562130971235"
"387","25","4.39495421814897"
"387","26","4.39495421814897"
"387","27","4.39495421814897"
"387","28","4.39495421814897"
"387","29","4.39495421814897"
"387","30","4.39495421814897"
"388","25","4.41973320599252"
"388","26","4.41973320599252"
"388","27","4.41973320599252"
"388","28","4.41973320599252"
"388","29","4.41973320599252"
"388","30","4.41973320599252"
"389","25","4.39975871812781"
"389","26","4.39975871812781"
"389","27","4.39975871812781"
"389","28","4.39975871812781"
"389","29","4.39975871812781"
"389","30","4.39975871812781"
"390","25","4.40770872248114"
"390","26","4.40770872248114"
"390","27","4.40770872248114"
"390","28","4.40770872248114"
"390","29","4.40770872248114"
"390","30","4.40770872248114"
"391","25","4.42810396619492"
"391","26","4.42810396619492"
"391","27","4.42810396619492"
"391","28","4.42810396619492"
"391","29","4.42810396619492"
"391","30","4.42810396619492"
"392","25","4.36631951945632"
"392","26","4.36631951945632"
"392","27","4.36631951945632"
"392","28","4.36631951945632"
"392","29","4.36631951945632"
"392","30","4.36631951945632"
"393","25","4.36097916593534"
"393","26","4.36097916593534"
"393","27","4.36097916593534"
"393","28","4.36097916593534"
"393","29","4.36097916593534"
"393","30","4.36097916593534"
"394","25","4.30977244579428"
"394","26","4.30977244579428"
"394","27","4.30977244579428"
"394","28","4.30977244579428"
"394","29","4.30977244579428"
"394","30","4.30977244579428"
"395","25","4.3915196153497"
"395","26","4.3915196153497"
"395","27","4.3915196153497"
"395","28","4.3915196153497"
"395","29","4.3915196153497"
"395","30","4.3915196153497"
"396","25","4.43553618458412"
"396","26","4.43553618458412"
"396","27","4.43553618458412"
"396","28","4.43553618458412"
"396","29","4.43553618458412"
"396","30","4.43553618458412"
"397","25","4.48394074641612"
"397","26","4.48394074641612"
"397","27","4.48394074641612"
"397","28","4.48394074641612"
"397","29","4.48394074641612"
"397","30","4.48394074641612"
"398","25","4.43763160932595"
"398","26","4.43763160932595"
"398","27","4.43763160932595"
"398","28","4.43763160932595"
"398","29","4.43763160932595"
"398","30","4.43763160932595"
"399","25","4.43129555146342"
"399","26","4.43129555146342"
"399","27","4.43129555146342"
"399","28","4.43129555146342"
"399","29","4.43129555146342"
"399","30","4.43129555146342"
"400","25","4.28380617976088"
"400","26","4.28380617976088"
"400","27","4.28380617976088"
"400","28","4.28380617976088"
"400","29","4.28380617976088"
"400","30","4.28380617976088"
"401","25","4.36583493581826"
"401","26","4.36583493581826"
"401","27","4.36583493581826"
"401","28","4.36583493581826"
"401","29","4.36583493581826"
"401","30","4.36583493581826"
"402","25","4.36864668587913"
"402","26","4.36864668587913"
"402","27","4.36864668587913"
"402","28","4.36864668587913"
"402","29","4.36864668587913"
"402","30","4.36864668587913"
"403","25","4.36596796229928"
"403","26","4.36596796229928"
"403","27","4.36596796229928"
"403","28","4.36596796229928"
"403","29","4.36596796229928"
"403","30","4.36596796229928"
"404","25","4.36867667319261"
"404","26","4.36867667319261"
"404","27","4.36867667319261"
"404","28","4.36867667319261"
"404","29","4.36867667319261"
"404","30","4.36867667319261"
"405","25","4.4440629183752"
"405","26","4.4440629183752"
"405","27","4.4440629183752"
"405","28","4.4440629183752"
"405","29","4.4440629183752"
"405","30","4.4440629183752"
"406","25","4.47736336467254"
"406","26","4.47736336467254"
"406","27","4.47736336467254"
"406","28","4.47736336467254"
"406","29","4.47736336467254"
"406","30","4.47736336467254"
"407","25","4.43300168355813"
"407","26","4.43300168355813"
"407","27","4.43300168355813"
"407","28","4.43300168355813"
"407","29","4.43300168355813"
"407","30","4.43300168355813"
"408","25","4.4081713532864"
"408","26","4.4081713532864"
"408","27","4.4081713532864"
"408","28","4.4081713532864"
"408","29","4.4081713532864"
"408","30","4.4081713532864"
"409","25","4.35483690788496"
"409","26","4.35483690788496"
"409","27","4.35483690788496"
"409","28","4.35483690788496"
"409","29","4.35483690788496"
"409","30","4.35483690788496"
"410","25","4.32606613463117"
"410","26","4.32606613463117"
"410","27","4.32606613463117"
"410","28","4.32606613463117"
"410","29","4.32606613463117"
"410","30","4.32606613463117"
"411","25","4.29841623286598"
"411","26","4.29841623286598"
"411","27","4.29841623286598"
"411","28","4.29841623286598"
"411","29","4.29841623286598"
"411","30","4.29841623286598"
"412","25","4.29650308444911"
"412","26","4.29650308444911"
"412","27","4.29650308444911"
"412","28","4.29650308444911"
"412","29","4.29650308444911"
"412","30","4.29650308444911"
"413","25","4.32542751054677"
"413","26","4.32542751054677"
"413","27","4.32542751054677"
"413","28","4.32542751054677"
"413","29","4.32542751054677"
"413","30","4.32542751054677"
"414","25","4.31673852439194"
"414","26","4.31673852439194"
"414","27","4.31673852439194"
"414","28","4.31673852439194"
"414","29","4.31673852439194"
"414","30","4.31673852439194"
"415","25","4.41241330399697"
"415","26","4.41241330399697"
"415","27","4.41241330399697"
"415","28","4.41241330399697"
"415","29","4.41241330399697"
"415","30","4.41241330399697"
"416","25","4.41524832709247"
"416","26","4.41524832709247"
"416","27","4.41524832709247"
"416","28","4.41524832709247"
"416","29","4.41524832709247"
"416","30","4.41524832709247"
"417","25","4.3848967642674"
"417","26","4.3848967642674"
"417","27","4.3848967642674"
"417","28","4.3848967642674"
"417","29","4.3848967642674"
"417","30","4.3848967642674"
"418","25","4.34347111476733"
"418","26","4.34347111476733"
"418","27","4.34347111476733"
"418","28","4.34347111476733"
"418","29","4.34347111476733"
"418","30","4.34347111476733"
"419","25","4.31966178578192"
"419","26","4.31966178578192"
"419","27","4.31966178578192"
"419","28","4.31966178578192"
"419","29","4.31966178578192"
"419","30","4.31966178578192"
"420","25","4.34561853231814"
"420","26","4.34561853231814"
"420","27","4.34561853231814"
"420","28","4.34561853231814"
"420","29","4.34561853231814"
"420","30","4.34561853231814"
"421","25","4.33250286844956"
"421","26","4.33250286844956"
"421","27","4.33250286844956"
"421","28","4.33250286844956"
"421","29","4.33250286844956"
"421","30","4.33250286844956"
"422","25","4.34438638691787"
"422","26","4.34438638691787"
"422","27","4.34438638691787"
"422","28","4.34438638691787"
"422","29","4.34438638691787"
"422","30","4.34438638691787"
"423","25","4.30893103783334"
"423","26","4.30893103783334"
"423","27","4.30893103783334"
"423","28","4.30893103783334"
"423","29","4.30893103783334"
"423","30","4.30893103783334"
"424","25","4.29241660474486"
"424","26","4.29241660474486"
"424","27","4.29241660474486"
"424","28","4.29241660474486"
"424","29","4.29241660474486"
"424","30","4.29241660474486"
"425","25","4.36074017778579"
"425","26","4.36074017778579"
"425","27","4.36074017778579"
"425","28","4.36074017778579"
"425","29","4.36074017778579"
"425","30","4.36074017778579"
"426","25","4.33591479376513"
"426","26","4.33591479376513"
"426","27","4.33591479376513"
"426","28","4.33591479376513"
"426","29","4.33591479376513"
"426","30","4.33591479376513"
"427","25","4.36172238131215"
"427","26","4.36172238131215"
"427","27","4.36172238131215"
"427","28","4.36172238131215"
"427","29","4.36172238131215"
"427","30","4.36172238131215"
"428","25","4.36578928764835"
"428","26","4.36578928764835"
"428","27","4.36578928764835"
"428","28","4.36578928764835"
"428","29","4.36578928764835"
"428","30","4.36578928764835"
"429","25","4.30879870839453"
"429","26","4.30879870839453"
"429","27","4.30879870839453"
"429","28","4.30879870839453"
"429","29","4.30879870839453"
"429","30","4.30879870839453"
"430","25","4.35947760980665"
"430","26","4.35947760980665"
"430","27","4.35947760980665"
"430","28","4.35947760980665"
"430","29","4.35947760980665"
"430","30","4.35947760980665"
"431","25","4.34216506201198"
"431","26","4.34216506201198"
"431","27","4.34216506201198"
"431","28","4.34216506201198"
"431","29","4.34216506201198"
"431","30","4.34216506201198"
"432","25","4.3620828970267"
"432","26","4.3620828970267"
"432","27","4.3620828970267"
"432","28","4.3620828970267"
"432","29","4.3620828970267"
"432","30","4.3620828970267"
"433","25","4.40826180784715"
"433","26","4.40826180784715"
"433","27","4.40826180784715"
"433","28","4.40826180784715"
"433","29","4.40826180784715"
"433","30","4.40826180784715"
"434","25","4.38069114475939"
"434","26","4.38069114475939"
"434","27","4.38069114475939"
"434","28","4.38069114475939"
"434","29","4.38069114475939"
"434","30","4.38069114475939"
"435","25","4.42131102251616"
"435","26","4.42131102251616"
"435","27","4.42131102251616"
"435","28","4.42131102251616"
"435","29","4.42131102251616"
"435","30","4.42131102251616"
"436","25","4.37768391472402"
"436","26","4.37768391472402"
"436","27","4.37768391472402"
"436","28","4.37768391472402"
"436","29","4.37768391472402"
"436","30","4.37768391472402"
"437","25","4.36551511605476"
"437","26","4.36551511605476"
"437","27","4.36551511605476"
"437","28","4.36551511605476"
"437","29","4.36551511605476"
"437","30","4.36551511605476"
"438","25","4.3678191870829"
"438","26","4.3678191870829"
"438","27","4.3678191870829"
"438","28","4.3678191870829"
"438","29","4.3678191870829"
"438","30","4.3678191870829"
"439","25","4.37367083873497"
"439","26","4.37367083873497"
"439","27","4.37367083873497"
"439","28","4.37367083873497"
"439","29","4.37367083873497"
"439","30","4.37367083873497"
"440","25","4.383691979447"
"440","26","4.383691979447"
"440","27","4.383691979447"
"440","28","4.383691979447"
"440","29","4.383691979447"
"440","30","4.383691979447"
"441","25","4.39488377070912"
"441","26","4.39488377070912"
"441","27","4.39488377070912"
"441","28","4.39488377070912"
"441","29","4.39488377070912"
"441","30","4.39488377070912"
"442","25","4.38082070126656"
"442","26","4.38082070126656"
"442","27","4.38082070126656"
"442","28","4.38082070126656"
"442","29","4.38082070126656"
"442","30","4.38082070126656"
"443","25","4.38299768217006"
"443","26","4.38299768217006"
"443","27","4.38299768217006"
"443","28","4.38299768217006"
"443","29","4.38299768217006"
"443","30","4.38299768217006"
"444","25","4.37678540684546"
"444","26","4.37678540684546"
"444","27","4.37678540684546"
"444","28","4.37678540684546"
"444","29","4.37678540684546"
"444","30","4.37678540684546"
"445","25","4.3685573105984"
"445","26","4.3685573105984"
"445","27","4.3685573105984"
"445","28","4.3685573105984"
"445","29","4.3685573105984"
"445","30","4.3685573105984"
"446","25","4.36511182490155"
"446","26","4.36511182490155"
"446","27","4.36511182490155"
"446","28","4.36511182490155"
"446","29","4.36511182490155"
"446","30","4.36511182490155"
"447","25","4.3851755428154"
"447","26","4.3851755428154"
"447","27","4.3851755428154"
"447","28","4.3851755428154"
"447","29","4.3851755428154"
"447","30","4.3851755428154"
"448","25","4.39597033909292"
"448","26","4.39597033909292"
"448","27","4.39597033909292"
"448","28","4.39597033909292"
"448","29","4.39597033909292"
"448","30","4.39597033909292"
"449","25","4.38310454216441"
"449","26","4.38310454216441"
"449","27","4.38310454216441"
"449","28","4.38310454216441"
"449","29","4.38310454216441"
"449","30","4.38310454216441"
"450","25","4.36992320954585"
"450","26","4.36992320954585"
"450","27","4.36992320954585"
"450","28","4.36992320954585"
"450","29","4.36992320954585"
"450","30","4.36992320954585"
"451","25","4.37430958568683"
"451","26","4.37430958568683"
"451","27","4.37430958568683"
"451","28","4.37430958568683"
"451","29","4.37430958568683"
"451","30","4.37430958568683"
"452","25","4.35251385657014"
"452","26","4.35251385657014"
"452","27","4.35251385657014"
"452","28","4.35251385657014"
"452","29","4.35251385657014"
"452","30","4.35251385657014"
"453","25","4.35094338997521"
"453","26","4.35094338997521"
"453","27","4.35094338997521"
"453","28","4.35094338997521"
"453","29","4.35094338997521"
"453","30","4.35094338997521"
"454","25","4.33373555516354"
"454","26","4.33373555516354"
"454","27","4.33373555516354"
"454","28","4.33373555516354"
"454","29","4.33373555516354"
"454","30","4.33373555516354"
"455","25","4.37435296238846"
"455","26","4.37435296238846"
"455","27","4.37435296238846"
"455","28","4.37435296238846"
"455","29","4.37435296238846"
"455","30","4.37435296238846"
"456","25","4.36553601566894"
"456","26","4.36553601566894"
"456","27","4.36553601566894"
"456","28","4.36553601566894"
"456","29","4.36553601566894"
"456","30","4.36553601566894"
"457","25","4.39398347644567"
"457","26","4.39398347644567"
"457","27","4.39398347644567"
"457","28","4.39398347644567"
"457","29","4.39398347644567"
"457","30","4.39398347644567"
"458","25","4.36007319074326"
"458","26","4.36007319074326"
"458","27","4.36007319074326"
"458","28","4.36007319074326"
"458","29","4.36007319074326"
"458","30","4.36007319074326"
"459","25","4.37804718731854"
"459","26","4.37804718731854"
"459","27","4.37804718731854"
"459","28","4.37804718731854"
"459","29","4.37804718731854"
"459","30","4.37804718731854"
"460","25","4.34680939924646"
"460","26","4.34680939924646"
"460","27","4.34680939924646"
"460","28","4.34680939924646"
"460","29","4.34680939924646"
"460","30","4.34680939924646"
"461","25","4.36069810119921"
"461","26","4.36069810119921"
"461","27","4.36069810119921"
"461","28","4.36069810119921"
"461","29","4.36069810119921"
"461","30","4.36069810119921"
"462","25","4.33968499918513"
"462","26","4.33968499918513"
"462","27","4.33968499918513"
"462","28","4.33968499918513"
"462","29","4.33968499918513"
"462","30","4.33968499918513"
"463","25","4.35088743060073"
"463","26","4.35088743060073"
"463","27","4.35088743060073"
"463","28","4.35088743060073"
"463","29","4.35088743060073"
"463","30","4.35088743060073"
"464","25","4.39245003321055"
"464","26","4.39245003321055"
"464","27","4.39245003321055"
"464","28","4.39245003321055"
"464","29","4.39245003321055"
"464","30","4.39245003321055"
"465","25","4.38024716136228"
"465","26","4.38024716136228"
"465","27","4.38024716136228"
"465","28","4.38024716136228"
"465","29","4.38024716136228"
"465","30","4.38024716136228"
"466","25","4.39381133615637"
"466","26","4.39381133615637"
"466","27","4.39381133615637"
"466","28","4.39381133615637"
"466","29","4.39381133615637"
"466","30","4.39381133615637"
"467","25","4.39390169083023"
"467","26","4.39390169083023"
"467","27","4.39390169083023"
"467","28","4.39390169083023"
"467","29","4.39390169083023"
"467","30","4.39390169083023"
"468","25","4.36179313544953"
"468","26","4.36179313544953"
"468","27","4.36179313544953"
"468","28","4.36179313544953"
"468","29","4.36179313544953"
"468","30","4.36179313544953"
"469","25","4.38162908683747"
"469","26","4.38162908683747"
"469","27","4.38162908683747"
"469","28","4.38162908683747"
"469","29","4.38162908683747"
"469","30","4.38162908683747"
"470","25","4.3533539205394"
"470","26","4.3533539205394"
"470","27","4.3533539205394"
"470","28","4.3533539205394"
"470","29","4.3533539205394"
"470","30","4.3533539205394"
"471","25","4.36880768248884"
"471","26","4.36880768248884"
"471","27","4.36880768248884"
"471","28","4.36880768248884"
"471","29","4.36880768248884"
"471","30","4.36880768248884"
"472","25","4.39783095538811"
"472","26","4.39783095538811"
"472","27","4.39783095538811"
"472","28","4.39783095538811"
"472","29","4.39783095538811"
"472","30","4.39783095538811"
"473","25","4.40297921021557"
"473","26","4.40297921021557"
"473","27","4.40297921021557"
"473","28","4.40297921021557"
"473","29","4.40297921021557"
"473","30","4.40297921021557"
"474","25","4.42262760457675"
"474","26","4.42262760457675"
"474","27","4.42262760457675"
"474","28","4.42262760457675"
"474","29","4.42262760457675"
"474","30","4.42262760457675"
"475","25","4.46883562611482"
"475","26","4.46883562611482"
"475","27","4.46883562611482"
"475","28","4.46883562611482"
"475","29","4.46883562611482"
"475","30","4.46883562611482"
"476","25","4.43599611226824"
"476","26","4.43599611226824"
"476","27","4.43599611226824"
"476","28","4.43599611226824"
"476","29","4.43599611226824"
"476","30","4.43599611226824"
"477","25","4.43765094077879"
"477","26","4.43765094077879"
"477","27","4.43765094077879"
"477","28","4.43765094077879"
"477","29","4.43765094077879"
"477","30","4.43765094077879"
"478","25","4.42217029596637"
"478","26","4.42217029596637"
"478","27","4.42217029596637"
"478","28","4.42217029596637"
"478","29","4.42217029596637"
"478","30","4.42217029596637"
"479","25","4.4179138629107"
"479","26","4.4179138629107"
"479","27","4.4179138629107"
"479","28","4.4179138629107"
"479","29","4.4179138629107"
"479","30","4.4179138629107"
"480","25","4.44472405609273"
"480","26","4.44472405609273"
"480","27","4.44472405609273"
"480","28","4.44472405609273"
"480","29","4.44472405609273"
"480","30","4.44472405609273"
"481","25","4.44698552326829"
"481","26","4.44698552326829"
"481","27","4.44698552326829"
"481","28","4.44698552326829"
"481","29","4.44698552326829"
"481","30","4.44698552326829"
"482","25","4.41891572868063"
"482","26","4.41891572868063"
"482","27","4.41891572868063"
"482","28","4.41891572868063"
"482","29","4.41891572868063"
"482","30","4.41891572868063"
"483","25","4.42141422902614"
"483","26","4.42141422902614"
"483","27","4.42141422902614"
"483","28","4.42141422902614"
"483","29","4.42141422902614"
"483","30","4.42141422902614"
"484","25","4.43995672656826"
"484","26","4.43995672656826"
"484","27","4.43995672656826"
"484","28","4.43995672656826"
"484","29","4.43995672656826"
"484","30","4.43995672656826"
"485","25","4.4018652505965"
"485","26","4.4018652505965"
"485","27","4.4018652505965"
"485","28","4.4018652505965"
"485","29","4.4018652505965"
"485","30","4.4018652505965"
"486","25","4.43023198140404"
"486","26","4.43023198140404"
"486","27","4.43023198140404"
"486","28","4.43023198140404"
"486","29","4.43023198140404"
"486","30","4.43023198140404"
"487","25","4.44152708308436"
"487","26","4.44152708308436"
"487","27","4.44152708308436"
"487","28","4.44152708308436"
"487","29","4.44152708308436"
"487","30","4.44152708308436"
"488","25","4.45696333372209"
"488","26","4.45696333372209"
"488","27","4.45696333372209"
"488","28","4.45696333372209"
"488","29","4.45696333372209"
"488","30","4.45696333372209"
"489","25","4.41709912554856"
"489","26","4.41709912554856"
"489","27","4.41709912554856"
"489","28","4.41709912554856"
"489","29","4.41709912554856"
"489","30","4.41709912554856"
"490","25","4.4252898810979"
"490","26","4.4252898810979"
"490","27","4.4252898810979"
"490","28","4.4252898810979"
"490","29","4.4252898810979"
"490","30","4.4252898810979"
"491","25","4.37823365094259"
"491","26","4.37823365094259"
"491","27","4.37823365094259"
"491","28","4.37823365094259"
"491","29","4.37823365094259"
"491","30","4.37823365094259"
"492","25","4.38267016144554"
"492","26","4.38267016144554"
"492","27","4.38267016144554"
"492","28","4.38267016144554"
"492","29","4.38267016144554"
"492","30","4.38267016144554"
"493","25","4.36219411203845"
"493","26","4.36219411203845"
"493","27","4.36219411203845"
"493","28","4.36219411203845"
"493","29","4.36219411203845"
"493","30","4.36219411203845"
"494","25","4.38073215087387"
"494","26","4.38073215087387"
"494","27","4.38073215087387"
"494","28","4.38073215087387"
"494","29","4.38073215087387"
"494","30","4.38073215087387"
"495","25","4.43195942822608"
"495","26","4.43195942822608"
"495","27","4.43195942822608"
"495","28","4.43195942822608"
"495","29","4.43195942822608"
"495","30","4.43195942822608"
"496","25","4.41741881151087"
"496","26","4.41741881151087"
"496","27","4.41741881151087"
"496","28","4.41741881151087"
"496","29","4.41741881151087"
"496","30","4.41741881151087"
"497","25","4.44732592571822"
"497","26","4.44732592571822"
"497","27","4.44732592571822"
"497","28","4.44732592571822"
"497","29","4.44732592571822"
"497","30","4.44732592571822"
"498","25","4.43811631608295"
"498","26","4.43811631608295"
"498","27","4.43811631608295"
